mapa\referencja,1,2,3,4,5,6,7
1,72,0,1,0,0,0,0
2,43,59,2,0,6,0,0
3,63,2,86,0,15,7,0
4,0,2,0,77,0,2,26
5,75,29,6,0,62,1,1
6,0,0,0,0,0,79,0
7,71,3,1,2,0,0,54
