mapa\referencja,1,3,4,5,6,7
1,251,4,1,2,0,0
3,8,89,0,19,8,0
4,0,0,77,1,0,32
5,5,2,0,148,1,1
6,0,0,0,3,80,0
7,60,1,1,5,0,48
