mapa\referencja,1,3,4,5,6,7
1,249,5,0,6,0,0
3,8,89,0,32,7,0
4,1,0,76,3,2,31
5,14,1,0,137,1,1
6,0,0,0,0,79,0
7,52,1,3,0,0,49
