mapa\referencja,1,3,4,5,6,7
1,231,7,0,15,0,0
3,0,85,0,33,6,0
4,1,0,76,3,3,31
5,5,2,0,117,0,0
6,0,0,0,0,79,0
7,87,2,3,10,1,50
