mapa\referencja,1,3,4,5,6,7
1,216,6,0,8,1,0
3,7,87,0,28,7,0
4,1,0,76,3,2,31
5,6,1,0,132,0,0
6,0,0,0,0,78,0
7,94,2,3,7,1,50
