mapa\referencja,1,3,4,5,6,7
1,236,6,0,5,0,0
3,7,87,0,29,5,0
4,1,0,76,3,3,31
5,5,2,0,128,1,0
6,0,0,0,0,80,0
7,75,1,3,13,0,50
