mapa\referencja,1,3,4,5,6,7
1,218,4,0,11,1,0
3,7,86,0,29,4,0
4,1,0,76,3,2,31
5,24,4,0,135,1,1
6,0,0,0,0,81,0
7,74,2,3,0,0,49
