mapa\referencja,1,3,4,5,6,7
1,232,4,0,3,0,0
3,8,90,0,28,6,0
4,0,0,77,1,1,32
5,4,1,0,136,1,1
6,0,0,0,1,81,0
7,80,1,2,9,0,48
