mapa\referencja,1,3,4,5,6,7
1,227,6,0,4,1,0
3,8,87,0,31,5,0
4,0,0,77,4,3,31
5,5,2,0,134,1,1
6,0,0,0,0,79,0
7,84,1,2,5,0,49
