mapa\referencja,1,2,3,4,5,6,7
1,293,3,14,0,5,0,0
2,0,77,3,0,54,3,0
3,0,0,67,0,0,0,0
4,1,11,0,66,0,1,8
5,0,1,12,0,23,0,0
6,0,0,0,0,1,85,0
7,30,3,0,13,0,0,73
