mapa\referencja,1,2,3,4,5,6,7
1,1,0,0,0,0,1,0
2,303,83,14,0,51,1,10
3,1,0,40,0,1,0,0
4,16,7,0,73,11,3,22
5,2,4,41,0,17,0,1
6,0,1,1,0,0,84,0
7,1,0,0,6,3,0,48
