mapa\referencja,1,2,3,4,5,6,7
1,251,1,8,0,5,0,0
2,8,73,3,0,45,1,0
3,0,0,40,0,1,0,0
4,1,6,0,70,0,1,16
5,7,6,42,0,30,0,0
6,0,1,0,0,2,87,0
7,57,8,3,9,0,0,65
