mapa\referencja,1,2,3,4,5,6,7
1,264,2,15,0,5,0,1
2,0,76,2,0,52,1,0
3,3,0,71,0,0,0,0
4,1,4,0,77,0,0,10
5,0,4,5,0,24,0,0
6,0,1,0,0,2,87,0
7,56,8,3,2,0,1,70
