mapa\referencja,1,2,3,4,5,6,7
1,289,4,14,0,25,3,0
2,23,78,4,0,28,0,0
3,0,0,30,0,2,0,0
4,3,8,0,72,0,1,23
5,1,4,47,0,28,0,0
6,0,1,0,0,0,85,0
7,8,0,1,7,0,0,58
