mapa\referencja,1,2,3,4,5,6,7
1,1,0,0,0,0,0,0
2,236,50,15,0,17,0,0
3,3,0,57,0,2,0,0
4,1,1,0,73,0,0,20
5,2,11,23,0,37,1,0
6,0,1,0,0,0,80,0
7,81,32,1,6,27,8,61
