mapa\referencja,1,2,3,4,5,6,7
1,21,12,0,0,27,5,0
2,179,53,3,0,22,0,0
3,3,0,68,0,3,0,0
4,0,1,0,74,0,0,19
5,15,14,19,0,30,0,0
6,0,1,0,0,0,83,0
7,106,14,6,5,1,1,62
