mapa\referencja,1,2,3,4,5,6,7
1,31,0,0,0,0,0,0
2,174,46,65,0,19,9,1
3,10,2,17,0,3,0,0
4,0,1,0,65,0,0,1
5,17,43,13,2,61,8,0
6,0,0,0,0,0,72,0
7,92,3,1,12,0,0,79
