mapa\referencja,1,2,3,4,5,6,7
1,314,24,24,4,8,0,0
2,0,58,3,0,42,5,0
3,0,0,40,0,0,0,0
4,0,2,0,37,0,0,0
5,0,6,27,0,31,1,0
6,0,1,1,0,2,82,0
7,10,4,1,38,0,1,81
