mapa\referencja,1,2,3,4,5,6,7
1,0,0,0,0,0,0,0
2,307,59,93,25,65,89,79
3,17,36,3,54,18,0,2
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
