mapa\referencja,1,2,3,4,5,6,7
1,297,1,16,0,4,0,0
2,8,77,4,0,54,1,0
3,0,0,61,0,2,0,0
4,8,11,0,72,0,1,22
5,2,4,14,0,21,0,0
6,0,1,0,0,2,87,0
7,9,1,1,7,0,0,59
