mapa\referencja,1,2,3,4,5,6,7
1,287,19,16,1,10,0,0
2,0,60,2,0,43,5,0
3,0,0,55,0,1,0,0
4,3,3,0,69,0,0,3
5,0,5,12,0,27,0,0
6,0,1,1,0,2,83,0
7,34,7,10,9,0,1,78
