mapa\referencja,1,2,3,4,5,6,7
1,309,1,19,0,5,0,0
2,2,81,5,0,56,1,0
3,0,0,64,0,0,0,0
4,5,8,0,72,0,1,23
5,1,4,6,0,22,0,0
6,0,1,0,0,0,87,0
7,7,0,2,7,0,0,58
