mapa\referencja,1,2,3,4,5,6,7
1,130,0,1,0,0,5,0
2,3,82,4,4,45,5,0
3,8,1,57,0,2,0,0
4,0,1,0,63,0,0,2
5,95,8,33,0,36,5,0
6,0,0,0,0,0,74,0
7,88,3,1,12,0,0,79
