mapa\referencja,1,3,4,5,6,7
1,6,0,0,0,0,0
3,34,85,0,4,0,0
4,0,0,73,1,0,28
5,234,9,1,143,1,3
6,31,2,0,30,88,0
7,19,0,5,0,0,50
