mapa\referencja,1,3,4,5,6,7
1,49,0,0,0,0,0
3,22,88,0,4,0,0
4,0,0,73,1,0,20
5,157,8,3,172,8,2
6,0,0,0,1,81,0
7,96,0,3,0,0,59
