mapa\referencja,1,3,4,5,6,7
1,76,1,0,0,0,0
3,34,85,0,38,7,0
4,1,0,77,2,2,27
5,157,9,0,137,1,1
6,0,0,0,0,79,0
7,56,1,2,1,0,53
