mapa\referencja,1,3,4,5,6,7
1,2,0,0,0,0,0
3,115,89,0,47,8,1
4,2,0,77,2,0,31
5,68,7,0,128,1,3
6,0,0,2,1,80,0
7,137,0,0,0,0,46
