mapa\referencja,1,3,4,5,6,7
1,56,0,0,0,0,0
3,14,83,0,20,7,0
4,0,0,77,2,2,27
5,211,13,1,155,1,2
6,0,0,0,0,79,0
7,43,0,1,1,0,52
