mapa\referencja,1,3,4,5,6,7
1,124,0,0,1,0,0
3,30,90,0,3,0,0
4,0,0,73,1,0,19
5,144,6,3,171,9,3
6,0,0,0,1,80,0
7,26,0,3,1,0,59
