mapa\referencja,1,3,4,5,6,7
1,3,0,0,0,0,0
3,53,86,0,23,1,1
4,0,0,77,1,0,30
5,130,9,1,147,1,2
6,0,1,0,5,87,0
7,138,0,1,2,0,48
