mapa\referencja,1,3,4,5,6,7
1,16,0,0,0,0,0
3,14,84,0,11,2,0
4,0,0,76,0,0,29
5,188,12,0,158,0,1
6,0,0,1,7,86,0
7,106,0,2,2,1,51
