mapa\referencja,1,2,4,5,6,7
1,104,1,0,4,0,0
2,91,68,0,23,0,0
4,1,1,77,1,0,18
5,18,14,0,55,3,0
6,0,1,0,0,85,0
7,110,10,2,0,1,63
