mapa\referencja,1,2,4,5,6,7
1,15,0,0,1,0,0
2,72,70,0,21,0,0
4,1,1,77,2,0,21
5,139,15,0,59,3,0
6,0,1,0,0,85,0
7,97,8,2,0,1,60
