mapa\referencja,1,2,4,5,6,7
1,24,0,0,0,0,0
2,65,68,0,20,0,0
4,1,1,77,2,0,18
5,132,16,0,61,3,0
6,0,1,0,0,85,0
7,102,9,2,0,1,63
