mapa\referencja,1,2,4,5,6,7
1,20,0,0,0,0,0
2,85,67,0,24,0,0
4,1,1,77,2,0,18
5,102,16,0,57,3,0
6,0,1,0,0,85,0
7,116,10,2,0,1,63
