mapa\referencja,1,2,4,5,6,7
1,28,1,0,5,1,0
2,97,71,0,25,0,0
4,1,1,77,1,0,18
5,96,12,0,52,2,0
6,0,1,0,0,85,0
7,102,9,2,0,1,63
