mapa\referencja,1,2,4,5,6,7
1,251,14,0,19,3,0
2,0,46,0,8,0,0
4,1,1,77,3,2,35
5,1,18,0,53,0,0
6,0,1,0,0,83,0
7,71,15,2,0,1,46
