mapa\referencja,1,2,4,5,6,7
1,254,16,0,17,3,0
2,0,49,0,9,0,0
4,1,1,77,2,2,36
5,1,14,0,55,0,0
6,0,1,0,0,83,0
7,68,14,2,0,1,45
