mapa\referencja,1,2,4,5,6,7
1,251,15,0,15,3,0
2,0,48,0,7,0,0
4,1,1,77,2,2,35
5,1,16,0,59,0,0
6,0,1,0,0,83,0
7,71,14,2,0,1,46
