Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,1,Band Z-score,random forest,1,91.6049,96.3636,93.9241
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,1,Band Z-score,random forest,2,63.1579,93.7500,75.4717
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,1,Band Z-score,random forest,4,97.4684,70.6422,81.9149
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,1,Band Z-score,random forest,5,89.1566,71.8447,79.5699
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,1,Band Z-score,random forest,6,96.6292,95.5556,96.0894
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,2,GMM,random forest,1,91.3580,97.3684,94.2675
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,2,GMM,random forest,2,65.2632,92.5373,76.5432
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,2,GMM,random forest,4,96.2025,67.8571,79.5812
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,2,GMM,random forest,5,83.1325,76.6667,79.7688
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,2,GMM,random forest,6,97.7528,85.2941,91.0995
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,3,IQR,random forest,1,91.6049,95.3728,93.4509
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,3,IQR,random forest,2,70.5263,87.0130,77.9070
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,3,IQR,random forest,4,96.2025,67.8571,79.5812
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,3,IQR,random forest,5,80.7229,73.6264,77.0115
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,3,IQR,random forest,6,91.0112,98.7805,94.7368
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,4,Mahalanobis,random forest,1,91.6049,93.9241,92.7500
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,4,Mahalanobis,random forest,2,64.2105,92.4242,75.7764
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,4,Mahalanobis,random forest,4,97.4684,68.1416,80.2083
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,4,Mahalanobis,random forest,5,84.3373,73.6842,78.6517
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,4,Mahalanobis,random forest,6,91.0112,98.7805,94.7368
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,5,LOF,random forest,1,92.5926,93.7500,93.1677
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,5,LOF,random forest,2,62.1053,90.7692,73.7500
12456_zbledami_L2A_roi,12456,zbledami,L2A,roi,5,LOF,random forest,4,96.2025,71.0280,81.7204
