mapa\referencja,1,2,3,4,5,6,7
1,253,3,2,0,3,0,0
2,0,50,0,0,2,0,0
3,7,0,90,0,7,1,0
4,1,1,0,75,0,2,31
5,0,21,2,0,70,4,0
6,0,1,0,0,0,81,0
7,63,19,2,4,1,1,50
