mapa\referencja,1,2,3,4,5,6,7
1,266,3,11,0,5,0,0
2,1,66,2,1,17,0,0
3,3,0,75,0,0,0,0
4,0,5,0,68,0,1,16
5,0,13,6,0,61,3,0
6,0,0,0,0,0,85,0
7,54,8,2,10,0,0,65
