mapa\referencja,1,2,3,4,5,6,7
1,258,3,10,0,29,2,0
2,3,64,3,0,18,0,0
3,5,0,69,0,3,0,0
4,0,7,0,70,0,1,7
5,0,13,11,0,33,0,0
6,0,1,0,0,0,86,0
7,58,7,3,9,0,0,74
