mapa\referencja,1,2,3,4,5,6,7
1,94,0,0,0,0,0,0
2,2,45,2,0,13,0,0
3,76,9,81,3,2,3,1
4,0,1,0,71,0,2,17
5,81,40,11,1,68,21,0
6,0,0,0,0,0,63,0
7,71,0,2,4,0,0,63
