mapa\referencja,1,2,3,4,5,6,7
1,276,1,11,0,8,0,1
2,1,77,0,1,9,0,1
3,12,1,84,0,2,3,0
4,1,3,0,76,0,0,34
5,0,9,0,0,37,1,0
6,0,4,0,0,27,85,0
7,34,0,1,2,0,0,45
