mapa\referencja,1,2,3,4,5,6,7
1,306,1,14,0,3,0,0
2,1,31,2,0,9,0,0
3,6,0,71,0,2,0,0
4,6,15,0,72,2,1,15
5,3,47,9,0,63,0,0
6,0,1,0,0,4,88,0
7,2,0,0,7,0,0,66
