mapa\referencja,1,2,3,4,5,6,7
1,250,3,9,0,16,2,0
2,3,77,2,0,13,0,0
3,7,0,74,0,3,0,0
4,0,3,0,71,0,0,6
5,0,7,9,0,51,1,0
6,0,1,0,0,0,85,0
7,64,4,2,8,0,1,75
