mapa\referencja,1,2,3,4,5,6,7
1,262,10,8,0,33,1,0
2,14,59,1,0,6,0,0
3,6,0,71,0,4,0,0
4,0,5,0,70,0,1,8
5,2,16,13,0,39,0,0
6,0,1,0,0,1,87,0
7,40,4,3,9,0,0,73
