mapa\referencja,1,2,3,4,5,6,7
1,258,1,7,0,5,0,0
2,12,71,2,0,35,1,0
3,4,0,68,0,4,0,0
4,0,5,0,69,0,1,8
5,5,12,16,0,36,0,0
6,0,1,0,0,3,87,0
7,45,5,3,10,0,0,73
