mapa\referencja,1,2,3,4,5,6,7
1,265,6,8,0,32,2,0
2,7,65,2,0,11,0,0
3,4,0,68,0,4,0,0
4,0,6,0,69,0,1,8
5,2,12,15,0,36,0,0
6,0,1,0,0,0,86,0
7,46,5,3,10,0,0,73
