mapa\referencja,1,2,3,4,5,6,7
1,255,1,5,0,4,0,0
2,12,67,2,0,36,1,0
3,3,0,72,0,4,0,0
4,0,5,0,69,0,1,9
5,7,16,14,0,36,0,0
6,0,1,0,0,3,87,0
7,47,5,3,10,0,0,72
