mapa\referencja,1,2,3,4,5,6,7
1,1,0,0,0,0,0,0
2,63,36,0,0,8,0,0
3,34,0,82,0,7,0,0
4,0,1,0,70,1,0,28
5,140,48,13,2,66,8,0
6,0,1,0,0,1,80,0
7,86,9,1,7,0,1,53
