mapa\referencja,1,2,3,4,5,6,7
1,5,0,6,0,0,0,0
2,4,43,0,2,3,0,5
3,96,24,79,10,28,6,13
4,1,1,1,66,0,0,19
5,77,26,6,0,51,1,0
6,0,1,0,1,1,82,0
7,141,0,4,0,0,0,44
