mapa\referencja,1,2,3,4,5,6,7
1,247,1,6,0,3,0,0
2,8,73,1,0,17,0,0
3,4,0,73,0,2,0,0
4,0,3,0,72,0,0,6
5,1,13,14,0,61,1,0
6,0,1,0,0,0,87,0
7,64,4,2,7,0,1,75
