mapa\referencja,1,2,3,4,5,6,7
1,165,25,3,0,14,0,5
2,128,43,9,0,17,1,1
3,16,0,78,0,2,0,0
4,0,2,0,74,3,4,23
5,1,19,6,0,46,3,0
6,0,0,0,0,0,81,0
7,14,6,0,5,1,0,52
