mapa\referencja,1,2,3,4,5,6,7
1,25,0,0,0,0,0,0
2,2,23,0,0,2,0,2
3,179,2,94,3,9,14,9
4,7,2,0,70,0,0,38
5,42,68,2,6,72,1,6
6,0,0,0,0,0,74,0
7,69,0,0,0,0,0,26
