mapa\referencja,1,2,3,4,5,6,7
1,264,6,7,0,27,0,0
2,12,65,2,0,10,0,0
3,6,0,71,0,4,0,0
4,0,5,0,70,0,1,8
5,3,15,15,0,39,0,0
6,0,1,0,0,3,88,0
7,39,3,1,9,0,0,73
