mapa\referencja,1,2,3,4,5,6,7
1,277,7,14,1,6,0,0
2,1,75,1,1,50,6,0
3,0,2,69,0,2,0,0
4,0,0,0,56,0,0,1
5,0,4,6,0,22,0,0
6,0,1,1,0,2,82,0
7,46,6,5,21,1,1,80
