mapa\referencja,1,2,3,4,5,6,7
1,268,6,8,0,26,0,0
2,9,62,1,0,8,0,0
3,5,0,71,0,4,0,0
4,0,6,0,70,0,1,9
5,2,16,13,0,42,0,0
6,0,1,0,0,3,88,0
7,40,4,3,9,0,0,72
