Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,1,Erosion,random forest,84.6871,0.7693,89.7725,84.9939,86.2289,0,1668,36.3,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,2,IQR,random forest,83.2224,0.7500,89.3296,84.1333,85.1886,0,987,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,3,MAD,random forest,83.0892,0.7488,89.4253,84.0499,85.0585,0,584,35.9,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,4,Percentile,random forest,82.5566,0.7406,89.0210,84.0558,84.9308,0,529,36.9,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,5,Mahalanobis,random forest,82.4234,0.7403,89.2741,83.9849,84.7357,0,229,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,6,IsolationForest,random forest,82.4234,0.7403,89.2741,83.9849,84.7357,0,69,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,7,kNN,random forest,82.4234,0.7403,89.2741,83.9849,84.7357,0,69,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,8,Band Z-score,random forest,82.4234,0.7402,89.2741,84.1149,84.8118,0,203,36.9,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,9,HotellingT2,random forest,82.2903,0.7385,89.2124,83.9268,84.6513,0,193,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,10,LOF,random forest,82.2903,0.7385,89.2124,83.9268,84.6513,0,69,35.9,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,11,PCA Mahalanobis,random forest,82.2903,0.7382,89.1337,83.7410,84.5635,0,1772,35.8,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,12,OneClassSVM,random forest,82.1571,0.7366,89.1507,83.9999,84.6434,0,595,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,13,SAM,random forest,82.0240,0.7349,89.0890,83.6847,84.4076,0,69,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,14,EllipticEnvelope,random forest,82.0240,0.7348,89.0890,83.8118,84.4827,0,69,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,15,Robust Mahalanobis,random forest,81.8908,0.7318,88.7124,83.3891,84.2690,0,1888,35.8,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,16,PCA Reconstruction,random forest,81.6245,0.7295,88.9038,83.5140,84.1546,0,69,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,17,GMM,random forest,81.6245,0.7295,88.9038,83.5140,84.1546,0,69,36.4,
1456_poprawny_L1C_roi,1456,poprawny,L1C,roi,18,Poziom bazowy,random forest,81.4913,0.7277,88.8421,83.4579,84.0704,0,0,34.9,
