Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
124567_poprawny_L2A_class,124567,poprawny,L2A,class,1,Robust Mahalanobis,random forest,1,86.7284,82.4047,84.5113
124567_poprawny_L2A_class,124567,poprawny,L2A,class,1,Robust Mahalanobis,random forest,2,35.7895,47.8873,40.9639
124567_poprawny_L2A_class,124567,poprawny,L2A,class,1,Robust Mahalanobis,random forest,4,97.4684,68.1416,80.2083
124567_poprawny_L2A_class,124567,poprawny,L2A,class,1,Robust Mahalanobis,random forest,5,78.3133,74.7126,76.4706
124567_poprawny_L2A_class,124567,poprawny,L2A,class,1,Robust Mahalanobis,random forest,6,93.2584,98.8095,95.9538
124567_poprawny_L2A_class,124567,poprawny,L2A,class,1,Robust Mahalanobis,random forest,7,51.8519,76.3636,61.7647
124567_poprawny_L2A_class,124567,poprawny,L2A,class,2,GMM,random forest,1,77.4691,90.2878,83.3887
124567_poprawny_L2A_class,124567,poprawny,L2A,class,2,GMM,random forest,2,56.8421,91.5254,70.1299
124567_poprawny_L2A_class,124567,poprawny,L2A,class,2,GMM,random forest,4,98.7342,65.0000,78.3920
124567_poprawny_L2A_class,124567,poprawny,L2A,class,2,GMM,random forest,5,73.4940,78.2051,75.7764
124567_poprawny_L2A_class,124567,poprawny,L2A,class,2,GMM,random forest,6,93.2584,98.8095,95.9538
124567_poprawny_L2A_class,124567,poprawny,L2A,class,2,GMM,random forest,7,56.7901,34.8485,43.1925
124567_poprawny_L2A_class,124567,poprawny,L2A,class,3,Mahalanobis,random forest,1,77.7778,90.3226,83.5821
124567_poprawny_L2A_class,124567,poprawny,L2A,class,3,Mahalanobis,random forest,2,53.6842,89.4737,67.1053
124567_poprawny_L2A_class,124567,poprawny,L2A,class,3,Mahalanobis,random forest,4,97.4684,65.2542,78.1726
124567_poprawny_L2A_class,124567,poprawny,L2A,class,3,Mahalanobis,random forest,5,74.6988,78.4810,76.5432
124567_poprawny_L2A_class,124567,poprawny,L2A,class,3,Mahalanobis,random forest,6,93.2584,98.8095,95.9538
124567_poprawny_L2A_class,124567,poprawny,L2A,class,3,Mahalanobis,random forest,7,58.0247,35.0746,43.7209
124567_poprawny_L2A_class,124567,poprawny,L2A,class,4,kNN,random forest,1,77.1605,89.9281,83.0565
124567_poprawny_L2A_class,124567,poprawny,L2A,class,4,kNN,random forest,2,55.7895,91.3793,69.2810
124567_poprawny_L2A_class,124567,poprawny,L2A,class,4,kNN,random forest,4,97.4684,65.8120,78.5714
124567_poprawny_L2A_class,124567,poprawny,L2A,class,4,kNN,random forest,5,73.4940,78.2051,75.7764
124567_poprawny_L2A_class,124567,poprawny,L2A,class,4,kNN,random forest,6,93.2584,98.8095,95.9538
124567_poprawny_L2A_class,124567,poprawny,L2A,class,4,kNN,random forest,7,58.0247,34.5588,43.3180
124567_poprawny_L2A_class,124567,poprawny,L2A,class,5,SAM,random forest,1,77.7778,89.6797,83.3058
124567_poprawny_L2A_class,124567,poprawny,L2A,class,5,SAM,random forest,2,55.7895,89.8305,68.8312
