Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,1,IQR,random forest,1,21.9136,94.6667,35.5890
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,1,IQR,random forest,4,97.4684,74.7573,84.6154
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,1,IQR,random forest,5,92.6966,47.4138,62.7376
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,1,IQR,random forest,6,95.5056,98.8372,97.1429
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,1,IQR,random forest,7,74.0741,43.1655,54.5455
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,2,PCA Mahalanobis,random forest,1,16.0494,88.1356,27.1540
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,2,PCA Mahalanobis,random forest,4,97.4684,75.4902,85.0829
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,2,PCA Mahalanobis,random forest,5,91.0112,44.2623,59.5588
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,2,PCA Mahalanobis,random forest,6,95.5056,98.8372,97.1429
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,2,PCA Mahalanobis,random forest,7,72.8395,42.7536,53.8813
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,3,OneClassSVM,random forest,1,12.3457,93.0233,21.7984
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,3,OneClassSVM,random forest,4,97.4684,74.7573,84.6154
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,3,OneClassSVM,random forest,5,91.5730,44.0541,59.4891
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,3,OneClassSVM,random forest,6,95.5056,98.8372,97.1429
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,3,OneClassSVM,random forest,7,75.3086,40.9396,53.0435
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,4,Percentile,random forest,1,12.9630,85.7143,22.5201
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,4,Percentile,random forest,4,97.4684,74.7573,84.6154
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,4,Percentile,random forest,5,91.0112,44.2623,59.5588
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,4,Percentile,random forest,6,95.5056,98.8372,97.1429
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,4,Percentile,random forest,7,74.0741,40.8163,52.6316
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,5,MAD,random forest,1,10.8025,94.5946,19.3906
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,5,MAD,random forest,4,97.4684,75.4902,85.0829
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,5,MAD,random forest,5,94.9438,43.4447,59.6120
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,5,MAD,random forest,6,95.5056,98.8372,97.1429
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,5,MAD,random forest,7,72.8395,43.0657,54.1284
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,6,Poziom bazowy,random forest,1,12.0370,90.6977,21.2534
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,6,Poziom bazowy,random forest,4,97.4684,74.7573,84.6154
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,6,Poziom bazowy,random forest,5,92.6966,44.0000,59.6745
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,6,Poziom bazowy,random forest,6,95.5056,98.8372,97.1429
14567_poprawny_L1C_roi,14567,poprawny,L1C,roi,6,Poziom bazowy,random forest,7,72.8395,40.9722,52.4444
