mapa\referencja,1,2,4,5,6,7
1,248,3,1,1,1,0
2,1,52,0,1,1,1
4,1,1,77,0,2,31
5,6,37,0,80,1,0
6,0,1,0,1,84,0
7,68,1,1,0,0,49
