mapa\referencja,1,2,4,5,6,7
1,221,2,1,0,0,0
2,0,38,0,1,0,0
4,0,1,74,0,1,26
5,41,49,0,82,7,1
6,0,1,0,0,81,0
7,62,4,4,0,0,54
